Р±С‹СЃС‚СЂРѕ СЂРµР°РіРёСЂСѓСЋС‰РёР№ СЃРµРЅСЃРѕСЂРѕС‚Р»РёС‡РЅРѕРµ  Р·РІСѓС‡Р°РЅРёРµ  РєР°Рє РІРЅР°СѓС€РЅРёРєР°С… С‚Р°Рє Рё Р±РµР·  РЅРёС…РѕС‚Р»РёС‡РЅС‹Р№  РґРёР·Р°Р№РЅ  С‚РµР»РµС„РѕРЅР°;1
РґРѕСЃС‚РѕРёРЅСЃС‚РІ РјРЅРѕРіРѕ РІСЃРµ РёС… РѕРїРёСЃС‹РІР°С‚СЊ РѕС‡РµРЅСЊ РґРѕР»РіРѕ РїРѕСЌС‚РѕРјСѓ РЅРµ Р±СѓРґСѓ Р° РїСЂРѕ РЅРµРґРѕСЃС‚Р°С‚РєРё СЃРєР°Р·Р°С‚СЊ РјРѕР¶РЅРѕ;1
С…РѕСЂРѕС€РёР№ СЏСЂРєРёР№ СЌРєСЂР°РЅ С‡С‘С‚РєРѕРµ РёР·РѕР±СЂР°Р¶РµРЅРёРµ С…РѕСЂРѕС€РёР№ Р°РєРєСѓРјСѓР»СЏС‚РѕСЂ СЏ РЅРµСЃРєРѕР»СЊРєРѕ СЂР°Р· РµРіРѕ СЂРѕРЅСЏР» Рё РІСЃРµ С…РѕСЂРѕС€Рѕ СЌРєСЂР°РЅ РЅРµ С†Р°СЂР°РїР°РµС‚СЃСЏ;1
С…РѕСЂРѕС€РµРµ РєР°С‡РµСЃС‚РІРѕ СЃР±РѕСЂРєРё РјРЅРѕРіРѕР·Р°РґР°С‡РЅРѕСЃС‚СЊ СѓРґРѕР±РЅРѕ Р»РµР¶РёС‚ РІ СЂСѓРєРµ РЅРµ С†Р°СЂР°РїРєРёР№ СЌРєСЂР°РЅ;1
gps СЂР°Р±РѕС‚Р°РµС‚ РІРµР»РёРєРѕР»РµРїРЅРѕС…РѕСЂРѕС€РёР№ Р·РІСѓРє Рё РіСЂРѕРјРєРѕСЃС‚СЊ РґРёРЅР°РјРёРєР°Р·Р°РґРЅСЏСЏ РїР°РЅРµР»СЊ РЅРµ СЃРёР»СЊРЅРѕ С†Р°СЂР°РїР°РµС‚СЃСЏС‚РµРј Р±РѕР»РµРµ СЃСЂР°РІРЅРёС‚СЊ СЃ СЃР°РјСЃСѓРЅРі СЃС‚Р°СЂС‚Рѕ РјРѕРЅС‚Рµ РІС‹РёРіСЂС‹РІР°РµС‚РѕС‡РµРЅСЊ С…РѕСЂРѕС€РёР№ СЃРµРЅСЃРѕСЂРїСЂРѕСЃС‚Рѕ Р»РµС‚Р°РµС‚СЏ РІ РІРѕСЃС‚РѕСЂРіРµРѕС‚Р»РёС‡РЅС‹Рµ С†РІРµС‚РѕРІС‹Рµ РіР°РјРјС‹РїСЂРё С…РѕСЂРѕС€РµРј РѕСЃРІРµС‰РµРЅРёРёРѕС‡РµРЅСЊ;1
СѓРґРѕР±РЅС‹Р№ С‚РµР»РµС„РѕРЅ РЅРµ СЃРёР»СЊРЅРѕ С†Р°СЂР°РїР°РµС‚СЃСЏ РµСЃС‚СЊ РІСЃС‘ С‡С‚Рѕ РЅСѓР¶РЅРѕ wifi bluetooth gps Рё С‚Рґ;1
РїСЂРёСЏС‚РЅС‹Р№ РґРёР·Р°Р№РЅ Р»РµР¶РёС‚ РІ СЂСѓРєРµ РїСЂРёСЏС‚РЅРѕ Р·Р° С‚Р°РєСѓСЋ С†РµРЅСѓ РїСЂРёСЃСѓС‚СЃС‚РІРёРµ wifi РєСѓРїРёР» Р·Р°  РїСЂРёСЏС‚РЅРѕРµ РІРёР±СЂРёСЂРѕРІР°РЅРёРµ;1
1  С…РѕСЂРѕС€РёР№ СЃРµРЅСЃРѕСЂ;1
  РІРѕР·РјРѕР¶РЅРѕСЃС‚СЊ РЅР°СЃС‚СЂРѕРёС‚СЊ РјРµРЅСЋ РїРѕРґ СЃРµР±СЏ;1
  РїСЂРёСЏС‚РЅРѕ РїРѕСЂР°РґРѕРІР°Р» Р±СѓРґРёР»СЊРЅРёРє РІС‹РєР»СЋС‡Р°С‚СЃСЏ РїРµСЂРµРІРѕСЂРѕС‚РѕРј С‚РµР»РµС„РѕРЅР°;1
  С†РµРЅР°;1
РѕС‚Р»РёС‡РЅС‹Р№ РґРёР·Р°Р№РЅРµСЃС‚СЊ РІСЃРµ РЅРµРѕР±С…РѕРґРёРјС‹Рµ С„СѓРЅРєС†РёРё;1
СЃС‚РёР»СЊРЅС‹Р№ СЏСЂРєРёР№ Рё СѓРґРѕР±РЅС‹Р№ РІ РёСЃРїРѕР»СЊР·РѕРІР°РЅРёРё С‚Р°С‡ СЃРєСЂРёРЅ wifi gps  jack РѕС‡РµРЅСЊ С…РѕСЂРѕС€Р°СЏ С„РёС€РєР°  С„СѓРЅРєС†РёСЏ РѕС‚РїСЂР°РІР»СЏСЋС‰Р°СЏ СЃРјСЃ РїРѕ Р·Р°РґР°РЅРЅРѕРјСѓ РїРѕР»СЊР·РѕРІР°С‚РµР»РµРј РЅРѕРјРµСЂСѓ С‡С‚Рѕ РїРѕРјРѕРіР°РµС‚ Р±РѕСЂРѕС‚СЊСЃСЏ СЃ Р±РµРіСЃС‚РІРѕРј С‚РµР»РµС„РѕРЅР° Р·Р°РїРёСЃСЊ СЃ СЂР°РґРёРѕ С‚РѕР¶Рµ СЂР°РґСѓРµС‚;1
чего не ожидал  так это встроенного эпилятора висков удачное решение с расположение угловых сегментов решает вопрос с ухаживанием за причёской  методично после каждого разговора удаляет по одной две волосинке тяжеловато привыкнуть вздрагиваешь после каждого разговора ;-1
просьба к производителям отключить данную функцию;-1
к сожалению тут тоже есть что написать;-1
 комплект поставки ну это позорище друзья я ещё могу простить отсутствие гарнитуры ибо её качество обычно оставляет желать лучшего но то что в комплекте со смартфоном который по кругу огорожен заглушками не приложена фирменная магнитная зарядка  это беспредел сразу советую не жалеть денег и купить подставку в фирменном магазине купили магнитный шнурок  расстроились ибо он фиксируется крайне не надежно;-1
 камера упоминал её в плюсах но чувствуется что с такого железа можно было бы снять гораздо лучшие снимки при соответствующем софте не берусь судить как это упражнение проделали другие производители но есть ощущение что можно было и лучше по крайней мере в части резкости и фокусировки;-1
 внешняя пластиковая рамка она удобная необычная и привлекает внимание но на мой субъективный взгляд делает аппарат сильно дешевле внешне металл на z compact мне импонирует значительно больше;-1
 ничтожно малое количество фирменных аксессуаров на российском рынке если захотите найти например качественный чехольчик который не сделает из вашего аккуратного телефона жирное страшилище  то это станет для вас серьёзной задачей;-1
отсутствие в продаже нормальных аксессуаров дебильный интерфейс магнитной зарядки скудный комплект поставки скользкий и вероятно ооочень хрупкий;-1
очень хрупкий был уверен что буду носить аккуратно и меня минует эта чаша но через неделю после покупки телефон упал со стола на плитку и заднее стекло треснуло вместе с камерой трещина небольшая на снимках вроде не заметно так что к этому телефону просто необходим чехол или бампер который защитит при падениях;-1
не хватает некоторых нужных приложений в комплекте из коробки — заметки напоминания диктофон приходится устанавливать отдельно;-1
некрасивые иконки стандартных приложений сони ;-1
стеклянный корпус  красиво но вполне может соскользнуть с дивана;-1
нет беспроводной зарядки qi  приходится заряжать через нестандартный магнитный разъем сбоку чтобы лишний раз не тревожить защитную заглушку microusb и не нарушать герметичность вроде мелочь но стандартная беспроводная зарядка была бы удобнее;-1
в комплекте нет провода или докстанции для магнитной зарядки так что пришлось сразу купить такой провод;-1
 задняя панель как и у z compact пластиковая и царапается на раз выход чехол пленка и тп;-1
камера все же слабовата несмотря на заявленные  мп;-1
через  месяцев эксплуатации отклеился экран в верхней части отремонтировали по гарантии с заменой id за три недели спустя пол года история повторилась но хвалёная продлённая гарантия от sony оказалась фикцией кормили обещаниями и завтраками целый месяц попутно потеряли гарантийный талон после чего извинились и отказали в гарантийном ремонте;-1
разочаровался в компании sony обязаны были отозвать этот бракованный телефон у всех клиентов;-1
владею телефоном  год и  месяца через  месяцев отвалился дисплей звонить стало невозможно и это у водонепроницаемой  модели ходил мучился отдал на  месяце в гарантию починили и сказали что такое у всех телефонов sony и это норма  ;-1
решил его оставить хотя все говорили продай его пока починили в итоге зря непослушал спустя  дней у него опять отошел дисплей  камера стала мутная как  мп  и он перестал заряжаться отдал в ремонт и мне сказали что будет стоить  тысяч при том что новый телефон я брал за  ;-1
люди не повторяйте наших ошибок компания сони выпускает бракованные товары и дезинформирует в рекламе я купил также телевизор за  тыс на андроиде и использую как монитор он весь в ошибках и лагает повелся на рекламу где счастливая семья играется с функционалом телевизора;-1
стекло;-1
неудобные заглушки;-1
 скользкий положил на столпозвонили и телефон уполз и десантировался со стола ничего не треснуло и не разбилосьхотя думал читал отзывы что все отзвонился;-1
 заглушки начали болтаться через  мескупил на али новые и магнитную зарядку;-1
 много всякого программного мусора из коробки;-1
через год перестал работать датчик приближения  думала что проблема именно в нем но потом заметила что начал отходить экран сверху примерно месяц пыталась держаться на скотче но потом экран начал отклеиваться по бокам отнесла в мастерскую сделали но через год снова одно и то же благо хоть датчик работает исправно ;-1
отвратительное звучание динамиков тихие если на полную громкость то искажают звук и потрескивают;-1
задняя панель лопнула на третий год использования один раз уронила и сразу пошла трещина;-1
дорогой оригинальный экран ок р;-1
через полтора года отлетела заглушка закрывающая разъем для зарядки;-1
шатаются кнопки питания камеры и громкости;-1
несмотря на харки весьма посредственная камера и основная и фронталка ;-1
существенных недостатков не нашёл ;-1
из несущественных  задняя крышка скользкая управлять одной рукой следует аккуратно иначе можно случайно выронить класть на подушку диван или чтото другое в этом роде не советую  соскользнёт и упадёт;-1
через  месяцев гарантия  месяцев отклеился левый верхний угол экрана обнаружил это изза неработающего сенсора приближения телефон никогда не мочил о какой влагостойкости и пелезащищённости можно говорить с таким качеством;-1
прошивки свежие выходят но функционал только урезается так после обновления с адроидом  пропал режим stamina и перестала работать запись разговоров;-1
отклеился экран это too much даже для обычного телефона а уж для водостойкогоно думаю это не причем в воде мочила летом отклеился зимой просто ни с чего через год после эксплуатации гадость фирменный магазин дает гарантию на  года но по гарантии такую поломку не чинят даже не заклеивают а весь интернет пестрит тем что у них с экранами лажа отваратительно;-1
не замечено;-1
хрупкий наносим не алюминий;-1
пока не нашел за месяц пользования правда;-1
чисто софтовые  много шлака от производителя рут пока что только через открытие бутлоадера маркость черной модели;-1
при всех достоинствах камера разочаровывает она хорошая но могла быть лучше много бесполезных режимов съемки да и вообще софта ненужного звук из динамиков глухой и дребезжащий вероятно сказывается герметичность после округлых телефонов первое время не очень удобно держать — ощущаются острые грани и края плоской задней стенки но привыкаешь быстро да и стекло приятное на ощупь хоть и скользит по большинству поверхностей ;-1
для правши привыкшего пользоваться одной рукой неудобствапридирки пальцы часто попадают на неприятные края разъема магнитной зарядки и контакты расположение клавиш управления громкостью справа под кнопкой включения не даёт делать скриншоты одной рукой или листать эл книгу без касания экрана ;-1
зарядка через докстанцию довольно долгая хотя удобная фирменный style cover scr — полная ерунда тк закрывается на толстенную кнопкузаклёпку обидно тк у чехла для z замка такого нет может попасться экземпляр телефона с багами смкомментарий;-1
не рутируется без потерь очень хрупкий камера хоть формально и  мп на деле фотки получаются лучше при  довольно сильно рябит и мажет;-1
отклеивающиеся дисплей и задняя крышка заглушки;-1
заднее стекло царапается камера снимает хорошо но не более слишком узкие рамки сбоку что раздражает тк при хвате подушечки пальцев касаются экрана и получаются ложные срабатывания после покупки чехла проблема исчезла немного тусклый экран но не настолько чтобы было дискомфортно;-1
пришлось поменять заглушку под usbразъем хоть и заряжаю через магнит но часто приходится соединяться с компом;-1
заднее стекло трескается;-1
резиновые затычки разьемов отваливаются;-1
просто отвратительное качество сборки;-1
герметичность пропала через  месяца;-1
через  месяцев отвалилась задняя панель ещё через  стал отваливаться дисплей;-1
бедная комплектация телефон зарядное устройство и в общемто всё жаль что в комплекте нет докстанции пришлось докупать а штука полезная  не придется каждый раз открывать заглушку при зарядке соответственно меньше вероятность ее оторвать;-1
через  месяца использования отклеилось стекло около датчика движения что существенно начало мешать использованию самопроизвольное нажатие на кнопки громкой связи удержания и тп во время вызова и прочая лажа проблема была решена в сервисном центре по гарантии ;-1
точно такая же ситуация случилась у друга;-1
я ярый фанат сони у мен ябыл j k с триумфом был куплен xperia s под брендом сони и тут;-1
 замена  желтые пятна второй прожил год затем также быстро пожелтел;-1
это я как ярый фанат сони списал на новые  сырые технологии;-1
в итоге дождался вроде как уже отработанную серьезную модель z compact с ним в комплекте взял планшет z;-1
сколько все это стоит все знают брал в марте ;-1
итог ;-1
 планшет  пятна звездное небо;-1
 z  отклеился экран как прочитал тут на форуме при наличии потертостей  иду нахер;-1
больно обидно противно и гадко чувствую себя ребенком которому сказали что деда мороза нет дети появляются после того как папа трахает маму и тп;-1
вывод один  бренды больше не существуют зарекаюсь более не покупать ничего с лейблами  китайцы победят увы;-1
sony  вы отвратительны и непорядочны удачи и прощайте;-1
хрупкий очень хрупкий ;-1
до этого был z упал неудачно со стола треснул экран до этого пару раз падал но без последствий;-1
купил z проходил на неделю и уронил на асфальт;-1
оба телефона в ремонтеz    руб  z    руб;-1
не обнаружены;-1
скользкий;-1
у рст бедный набор поставки без дока и наушников;-1
купил в мае г через  мес перестала держаться верхняя заглушка отклеилась резиновая прокладка через  мес в слоте перестала держаться карта памяти отремонтировали по гарантии в июле г сломался экран просто погас и больше не включался в сервисном центре оценили ремонт в  руб проще немного добавить и купить хорошего китайца чем ремонтировать за такие деньги;-1
через месяц после покупки начала отходить передняя панель экрана отнес в гарантию после этого проблема повторилась еще два раза обменял на новый через месяц опять такая проблема очень жаль что компания sony упала на столько низко;-1
отвратительное качество сборки слабый аккумулятор спорный sof тихий звук динамика при разговоре очень хрупкий много всего;-1
 скользкий без чехла очень боязно его выронить из рук;-1
 своеобразный дизайн андройда от сони к которому надо немного привыкнуть;-1
треснула задняя стенка от нагрева два раза ладно ходил так потом через два года накрылся джек  фиг знает как такое возможно пришлось отдавать в сервис там кстати поставили заднюю китайскую подделку оригинальное стекло я наотрез отказался ставить тк там идёт брак с завода а так есть надежда что китайцы лучше стекло сделали;-1
камера совсем фигово фоткает всё это количество мегапикселей полное фуфло если над софтом не поработали у конкурентов стоят те же сенсоры но по качеству в разы лучше;-1
уточнение от  аппарат куплен в сентябре ;-1
 скользкий без бампера нужно обязательно покупать;-1
 нужно защитное стекло на экран тк родной пленки хватает максимум на год;-1
в сравнении с z телефон смотрится совсем дёшево и держать в руках не так приятно  рамка телефона какаято пластиковорезиновая а на z был металл  мелочь а приятно ;-1
главный минус  брак на z compact существует проблема с самопроизвольным появлением трещин на стёклах телефона так и у меня случилось  на третьей неделе использования сидел в интернете и вдруг слышу щёлк переворачиваю телефон  а у меня задняя панель треснула по диагонали прямо в руках телефон замечу использовался очень аккуратно в сервисцентр сдавал в состоянии нового ни единой царапинкипылинки;-1
upd стекло заднее тогда поменяли по гарантии телефон продержался у меня до конца декабря  года когда я обратил внимание на жёлтое пятно на экране и появившийся хрип нижнего динамика сц не признал это браком хотя с жёлтым пятном делали гарантийный ремонт всем у кого я спрашивал в итоге телефон был продан за бесценок а на замену взят самсунг с телефонами сони больше дел иметь не хочу последней удачной их моделью считаю xperia z;-1
стекло на тыльной стороне  стильно но постоянно боишься его разбить  поцарапать как следствие  необходимость одеть телефон в чехол и спрятать всю красоту ;-1
не удобно расположена клавиша регулировки громкости не привычно клавиша короткая;-1
для зарядки штатным шнуром нужно выковыривать заглушки предварительно сняв чехол  не удобно в машине подзаряжать;-1
одна сим хотел такой аппарат но с  сим  нет таких в природе только лопаты;-1
отсутствие ик порта  уж могли бы и не экономить;-1
сломался ровно год эксплуатации и стал выключаться самопроизвольно при почти полном заряде батареи перезагрузка к заводским параметрам не помогла;-1
сдал в ремонт вот жду уже  недели  тишина  както надеялся что дольше проработает;-1
не смогли сделать в сервисном центре сони заменили на новый с гарантией еще год получил новый аппарат нормальный человеческий подход солидной компании;-1
отвалился экран трещины на заднем стекле  отношение сц к ремонту;-1
очень скользкий как уже не раз говорили хрупкие стекла и отсутствие магнитного коннектора для зу я считаю это все не критичными недостатками все лечится магнитный коннектор р бронь стекла рс установкой считаю не высокая цена за удобство и практичность после подобного апгрейта ни чего не треснит и про заглушки можно забыть;-1
на заднем стекле есть микроцарапины хоть и незаметные но есть мех кнопка камеры слишком чувствительная камера может включиться в кармане;-1
жаль что не умеет готовить яичницу;-1
цена на сегодняшний день камера хороша но у айфона немного получше хрупкий в частности стекло ;-1
за  месяца использования ничего достойного упоминания;-1
 через  мес эксплуатации после того как я забыл его на пляже убрать в тенек на экране при черном фоне появилось маленькое еле различимое разноцветное пятнышко;-1
 сомневаюсь что при погружении в воду на м особенно соленую телефон выживет экспириментировать не хочу;-1
 сзади стекло очень маркое но я использую чехол так что наплевать эстеты не оценят;-1
 звук из динамиков не очень четкий но это цена водозащиты;-1
 качество сборки как выяснилось уг;-1
уже  раза менял переднее стекло и  раз заднее хотя сам виноват ронял его и спал на нём при переходе на пятый андроид перестала работать кнопка камеры как обновился до шестого снова заработала в комплекте поставки нет гарнитуры;-1
весь день старательно искалозвучу что было замечено;-1
 наносим  для когото мож быть недостатком лично на мне это не отразилось;-1
 неудобство подзарядки без докстанции решается проблема покупкой данной вещи;-1
 как писалось гдето выше  спартанская комплектация это реально так кроме зарядки в маленькой коробочке я ничего не обнаружил ну инструкция;-1
 цена  не скажу что она заоблачная стоил бы аппарат  тыс меньше поклонников было бы побольше;-1
в целом больше ничего не высмотрел многие ругаю камеру у сони как по мне она прекрасна;-1
заднее стекло самопроизвольно лопается за несколько месяцев использования сменил три стекла при этом есть опыт использования iphone s в течении  лет  там ничего не билось чехлы и пленки не использую принципиально;-1
аудиоразъем вышел из строя через полтора месяца использования  отходит контакт;-1
звук в наушниках после iphone или мп плеера слушать невозможно не ожидал что в телефоне sony может быть такой плохой звук сломавшийся джек избавил меня от мучений;-1
датчик приближения работает некорректно в процессе разговора может произойти что угодно  от переключения в авиарежим до отправки признания в любви бывшей возможно проблема данного экземпляра  у подруги датчик работает лучше но и там до нормальной работы далеко;-1
за шесть месяцев использования отклеился экран не знаю с чем это связано  телефон разбирался только для замены задней крышки;-1
общее качество сборки экономия на мелочах люфт кнопок наличие заглушки на разъёме микроюсби дебильный магнитный разъем для зарядки который при желании можно использовать наоборот и сжечь контроллер питания;-1
баланс белого синит оссобенно критично при съемках зимой когда вокруг все белое а так в принципе не заметно;-1
если держать за стекло немного скользковат но за рамки все отлично пока не наклеил пленки может лучше станет;-1
цену могли как и на z  я предпочитаю переплатить чем потом опять платить;-1
много всяких приложений которые не нужны люблю компактность и без хлама;-1
качество комплектующих и сборки  на моей модели сломалось все ;-1
разъем наушников  дважды менял отклеился экран вздулась батарея слот карты памяти перестал держать карту барахлила камера не фокусировалась надо постучать  возможно что то еще ;-1
качество снимков у камеры  ужас все как полагается для производителя матриц ;-1
заглушки раздражают необходимость приобретения док станции ибо без нее сломаются еще и заглушки;-1
разъем  jack для наушников постоянно приходить в негодность после нескольких месяцев активного использования;-1
прорезиненные заглушки на боковой панели со временем нескольких месяцев использования не плотно закрываются и выпячивают даже после гарантийного ремонта;-1
частое пропадание wifi сети и gsmсети что решается частой перезагрузкой смартфона;-1
фронтальная камера;-1
сервис sony качество сборки брак сильно греется;-1
 фонящие динамики на высокой громкости;-1
 иногда прикидывается что находится в спящем режиме хотя он нет это я нажимаю кнопку блокировки он типа отключает экран и должен типа спать но в темноте видно что экран подсвечен и чтото нечисто перезагрузка помогает но это явление нечастое;-1
 камера не мп но освещение играет немалую роль в качестве снимка иногда получаются отличные снимки а чаще всего нет особенно камера не любит снимать в помещении при искусственных источниках освещения;-1
 не знаю что именно винить но иногда тормозит когда пытаюсь набрать номер из телефонной книжки;-1
 сложно найти чехол я себе заказываю онлайн потому что платить  за дурацкую книжку мм нет;-1
да скользкий в первый месяц один раз уронил сам другой раз телефон упал соскользнув с лакированного стола никогда не замечал что там уклон хорошо что оба раза  на ковер без всяких последствий однако похоже можно приспособиться больше пока не ронял просто прежний телефон был металлический и увесистый и рука не сразу приспособилась к этому лёгкому и стеклянному ну и на скользкие поверхности помещаю телефон с осторожностью;-1
фотографии в авторежиме снимает всегда по разному то получаются великолепные фотки то ужос  ужасныйпроблема с софтом sony  задняя панель легко царапается вопрос решается защитным стеклом заглушки  ну это скорее просто неудобство в машине пришлось покупать подходящий держатель что бы была возможность заряжать через usb магнитная зарядка в авто не актуальнаслетает ну в общем неудобно;-1
цену хочется на старте видеть менее  тысяч чудом успел попасть под раздачу невиданной щедрости  за  с копейками от известного инет магазина причем это в первые дни продажи повезло на утро ценник стал как везде ;-1
кнопку вклвыкл всетаки хочется повыше как в старых телефонах sony минус снимается так как телефон можно включить двойным тапом по экрану а выключить виртуальной кнопкой на экране;-1
в комплекте логичнее класть магнитный кабель зарядки  руб на ebay или док станцию а не стандартный микро usb для которого придется постоянно дергать заглушку;-1
ушей в комплекте нет даже простеньких в некоторых странах дают всем у нас дарят только в фирменном инетмагазине sony но для меня это вторично так как мои наушники раз в  лучше и дороже любых штатных поэтому это не недостаток а просто факт но для когото это важно;-1
пришлось симку менять на наносимку;-1
стекло сзади царапается надо покупать защитную пленку или чехол;-1
скользкийкамера разочаровала по сравнению с xperia v снимает хужелица на фотокак у манекеновочень работает шумодав и контрастность задрана ;-1
розовое пятно по центру пару раз былосейчас вроде нетузависит от освещения?;-1
время зарядки  больше  часов с  до  при выключенном wifi и передаче данных;-1
и действительно в корневом каталоге висит  папка baiduкоторая после удаления снова появляется;-1
как то очень стремно его в руках дежатьособенно во время съемкипоэтому заказал чехол  scr   евро с доставкой;-1
камера основная и фронтальная отсутствие гарнитуры или док станции в комплектации стеклянная задняя панель;-1
отклеились оба стекла что сзади что спереди  менял по гарантии но гарантия закончилась и обе крышки отклеились аккумулятор вздулся через год и работает пол дня разочарован в телефонах сони sony;-1
пока что не наблюдалось;-1
хрупкий непрочный неудобный часто ломается плохой экран плохая камера вода в него прекрасно проникает маленький экран;-1
недостаток конкретно этой модели в том что очень часто начинает отходить дисплей у меня самого и у  моих знакомых именно у z compact возникала проблема с дисплеем суть в том что дисплей тупо отходит от самого корпуса в районе верхнего динамика это приводит к разгерметизации телефона те он становится уже не водостойким скапливанию внутри пыли в частности от этого страдают камеры;-1
отвратительное качество сборки и материалов;-1
посредственная камера не самый громкий звук он не подводный;-1
 развалилась заглушка usb порта поменял купил зарядку на магните;-1
 поламался разъём для наушников не чинил музыку в наушниках не послушать теперь;-1
 отклеился экран р приклеили через пол года снова отклеился снова приклеили потом опятьт отклеился купил b  скотч м буду клеить сам;-1
 покрытие на стёклышке основной камеры потемнело фото стали как в тумане заполеровал пастой и стёр нафиг напыление теперь снова можно текст фотать;-1
мелочи типа вылетающих приложений кнопки вкл стёртой до основания и поломавшейся зарядки не пишу;-1
хрупкость  даже при несильных падениях разбивается экран или задняя стенка это главный и самый серьезный недостаток прилично греется временами но на работу это не влияет;-1
экран неплохой но амолед на самсунге мне нравился больше на этом в солнечную погоду видно на родном экране серебристую сетку;-1
память забилась со временем какимто хламом значительную его часть удалось убрать программкой clean master ;-1
встроенная звонилка просто ужасает она теряет контакты которыми редко пользуешься как не ищешь в списке  невозможно найти пока не придёт от человека смс или не поступит звонок пришлось поставить стороннюю а так как родное г удалить нельзя то он просто жрёт место которого в наши времена и так почти не хватает ;-1
магнитная зарядка давно перестала работать тк магнитная краска стёрлась и магнит просто не цепляется уже года  пользуюсь замурованным разъемом примерно через месяц резинка по периметру заглушки закрывающей доступ к разъёму отвалилась от частого использования так что про водонепроницаемость можно забыть ;-1
